Season,Y/M/D,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total,Match_ID,Won,Attack_Efficiency,SERVE_Efficiency,RECEPTION_Efficiency,BLOCK_Efficiency,DIG_Efficiency,Serve_Efficiency,Reception_Efficiency
2023,2023-07-07,Serbia,France,1,3,25,23,20,26,0,20,25,25,28,0,60,48,10,2,-,48,21,35,104,10,20,22,52,2,18,75,95,15,2,57,74,30,15,50,22,0,84,106,2023-07-07_France_Serbia,0,0.7714285714285715,-0.21333333333333335,0.22807017543859648,-0.45454545454545453,0.3,-0.21333333333333335,0.22807017543859648
2023,2023-07-07,France,Serbia,3,1,20,25,25,28,0,25,23,20,26,0,68,56,10,2,-,56,20,42,118,10,18,20,48,2,23,72,97,22,2,53,77,28,14,47,29,0,85,114,2023-07-07_France_Serbia,1,0.8571428571428571,-0.2916666666666667,0.37735849056603776,-0.4,0.2978723404255319,-0.2916666666666667,0.37735849056603776
2023,2023-07-07,Slovenia,Italy,0,3,13,22,17,0,0,25,25,25,0,0,38,31,6,1,-,31,18,44,93,6,15,17,38,1,11,42,54,11,6,48,65,32,12,50,21,1,72,94,2023-07-07_Italy_Slovenia,0,0.29545454545454547,-0.23809523809523808,0.10416666666666667,-0.5294117647058824,0.4,-0.23809523809523808,0.10416666666666667
2023,2023-07-07,Italy,Slovenia,3,0,25,25,25,0,0,13,22,17,0,0,58,38,14,6,-,38,10,43,91,14,15,23,52,6,8,59,73,9,1,33,43,36,10,51,27,0,60,87,2023-07-07_Italy_Slovenia,1,0.6511627906976745,-0.03389830508474576,0.24242424242424243,-0.043478260869565216,0.5098039215686274,-0.03389830508474576,0.24242424242424243
2023,2023-07-07,Japan,Netherlands,3,1,25,26,23,25,0,19,24,25,17,0,68,52,12,4,-,52,17,29,98,12,22,14,48,4,19,76,99,20,2,43,65,32,12,47,25,0,75,100,2023-07-07_Japan_Netherlands,1,1.206896551724138,-0.19736842105263158,0.4186046511627907,-0.7142857142857143,0.425531914893617,-0.19736842105263158,0.4186046511627907
2023,2023-07-07,Netherlands,Japan,1,3,19,24,25,17,0,25,26,23,25,0,59,47,10,2,-,47,21,38,106,10,15,15,40,2,21,63,86,22,4,54,80,20,28,52,20,1,81,102,2023-07-07_Japan_Netherlands,0,0.6842105263157895,-0.30158730158730157,0.3333333333333333,-0.3333333333333333,-0.15384615384615385,-0.30158730158730157,0.3333333333333333
2023,2023-07-08,Argentina,Iran,3,2,25,28,27,25,15,19,30,29,20,11,84,65,14,5,-,65,26,40,131,14,27,31,72,5,26,90,121,17,3,64,84,47,8,59,37,0,95,132,2023-07-08_Argentina_Iran,1,0.975,-0.23333333333333334,0.21875,-0.41935483870967744,0.6610169491525424,-0.23333333333333334,0.21875
2023,2023-07-08,Iran,Argentina,2,3,19,30,29,20,11,25,28,27,25,15,69,53,13,3,-,53,25,52,130,13,26,22,61,3,26,81,110,19,5,71,95,32,11,52,20,0,110,130,2023-07-08_Argentina_Iran,0,0.5384615384615384,-0.2839506172839506,0.19718309859154928,-0.5909090909090909,0.40384615384615385,-0.2839506172839506,0.19718309859154928
2023,2023-07-08,Brazil,China,3,0,25,25,25,0,0,19,17,17,0,0,51,38,10,3,-,38,7,20,65,10,17,24,51,3,8,63,74,5,3,32,40,25,5,34,13,1,55,69,2023-07-08_Brazil_China,1,1.55,-0.07936507936507936,0.0625,-0.2916666666666667,0.5882352941176471,-0.07936507936507936,0.0625
2023,2023-07-08,China,Brazil,0,3,19,17,17,0,0,25,25,25,0,0,38,32,3,3,-,32,20,40,92,3,10,10,23,3,14,37,54,9,3,54,66,18,4,26,10,0,82,92,2023-07-08_Brazil_China,0,0.3,-0.2972972972972973,0.1111111111111111,-0.7,0.5384615384615384,-0.2972972972972973,0.1111111111111111
2023,2023-07-08,Bulgaria,Serbia,0,3,19,22,22,0,0,25,25,25,0,0,50,39,8,3,-,39,12,34,85,8,12,14,34,3,16,46,65,12,5,47,64,21,16,39,21,1,67,89,2023-07-08_Bulgaria_Serbia,0,0.7941176470588235,-0.2826086956521739,0.14893617021276595,-0.2857142857142857,0.1282051282051282,-0.2826086956521739,0.14893617021276595
2023,2023-07-08,Serbia,Bulgaria,3,0,25,25,25,0,0,19,22,22,0,0,50,40,5,5,-,40,11,24,75,5,14,21,40,5,10,59,74,12,3,34,49,21,16,44,20,0,53,73,2023-07-08_Bulgaria_Serbia,1,1.2083333333333333,-0.0847457627118644,0.2647058823529412,-0.42857142857142855,0.11363636363636363,-0.0847457627118644,0.2647058823529412
2023,2023-07-08,Poland,Canada,3,0,25,25,27,0,0,21,23,25,0,0,55,41,11,3,-,41,6,33,80,11,16,17,44,3,13,59,75,17,6,34,57,23,19,46,15,1,64,80,2023-07-08_Canada_Poland,1,1.0606060606060606,-0.1694915254237288,0.3235294117647059,-0.29411764705882354,0.08695652173913043,-0.1694915254237288,0.3235294117647059
2023,2023-07-08,Canada,Poland,0,3,21,23,25,0,0,25,25,27,0,0,55,41,11,3,-,41,6,33,80,11,16,17,44,3,13,59,75,17,6,34,57,23,19,46,15,1,64,80,2023-07-08_Canada_Poland,0,1.0606060606060606,-0.1694915254237288,0.3235294117647059,-0.29411764705882354,0.08695652173913043,-0.1694915254237288,0.3235294117647059
2023,2023-07-08,United States,France,3,0,25,27,27,0,0,23,25,25,0,0,50,38,8,4,-,38,14,24,76,8,15,20,43,4,13,60,77,12,3,40,55,21,7,34,22,0,55,77,2023-07-08_France_United States,1,1.0,-0.15,0.225,-0.35,0.4117647058823529,-0.15,0.225
2023,2023-07-08,France,United States,0,3,23,25,25,0,0,25,27,27,0,0,52,41,8,3,-,41,16,34,91,8,15,10,33,3,20,52,75,22,4,38,64,17,11,38,22,0,68,90,2023-07-08_France_United States,0,0.7352941176470589,-0.3269230769230769,0.47368421052631576,-0.7,0.15789473684210525,-0.3269230769230769,0.47368421052631576
2023,2023-07-08,Japan,Italy,1,3,27,26,25,20,0,29,28,23,25,0,66,56,4,6,-,56,21,44,121,4,12,14,30,6,15,78,99,17,5,64,86,39,24,69,24,2,100,126,2023-07-08_Italy_Japan,0,0.7954545454545454,-0.11538461538461539,0.1875,-0.5714285714285714,0.21739130434782608,-0.11538461538461539,0.1875
2023,2023-07-08,Italy,Japan,3,1,29,28,23,25,0,27,26,25,20,0,80,62,13,5,-,62,14,42,118,13,29,23,65,5,18,81,104,27,6,51,84,32,15,53,39,1,76,116,2023-07-08_Italy_Japan,1,1.1428571428571428,-0.16049382716049382,0.4117647058823529,-0.6956521739130435,0.32075471698113206,-0.16049382716049382,0.4117647058823529
2023,2023-07-09,United States,Bulgaria,3,0,29,25,25,0,0,27,19,21,0,0,58,44,10,4,-,44,11,38,93,10,10,15,35,4,22,52,78,9,1,43,53,33,8,45,17,2,72,91,2023-07-09_Bulgaria_United States,1,0.868421052631579,-0.34615384615384615,0.18604651162790697,0.0,0.5555555555555556,-0.34615384615384615,0.18604651162790697
2023,2023-07-09,Bulgaria,United States,0,3,27,19,21,0,0,29,25,25,0,0,39,31,7,1,-,31,13,35,79,7,12,23,42,1,16,52,69,12,4,40,56,28,12,45,24,2,57,83,2023-07-09_Bulgaria_United States,0,0.5142857142857142,-0.28846153846153844,0.2,-0.21739130434782608,0.35555555555555557,-0.28846153846153844,0.2
2023,2023-07-09,China,Canada,1,3,25,21,17,18,0,23,25,25,25,0,61,51,4,6,-,51,23,33,107,4,27,9,40,6,12,64,82,8,5,71,84,21,9,34,18,1,89,108,2023-07-09_Canada_China,0,0.8484848484848485,-0.09375,0.04225352112676056,-2.5555555555555554,0.35294117647058826,-0.09375,0.04225352112676056
2023,2023-07-09,Canada,China,3,1,23,25,25,25,0,25,21,17,18,0,69,55,9,5,-,55,8,28,91,9,18,23,50,5,12,80,97,8,6,56,70,26,15,44,18,1,72,91,2023-07-09_Canada_China,1,1.6785714285714286,-0.0875,0.03571428571428571,-0.391304347826087,0.25,-0.0875,0.03571428571428571
2023,2023-07-09,Cuba,Iran,3,2,25,26,25,28,15,22,28,23,30,10,94,76,11,7,-,76,19,30,125,11,25,21,57,7,30,83,120,20,3,75,98,28,26,58,33,2,89,124,2023-07-09_Cuba_Iran,1,1.9,-0.27710843373493976,0.22666666666666666,-0.6666666666666666,0.034482758620689655,-0.27710843373493976,0.22666666666666666
2023,2023-07-09,Iran,Cuba,2,3,22,28,23,30,10,25,26,25,28,15,70,57,10,3,-,57,20,35,112,10,24,12,46,3,15,95,113,23,7,59,89,27,22,53,31,0,86,117,2023-07-09_Cuba_Iran,0,1.0571428571428572,-0.12631578947368421,0.2711864406779661,-1.1666666666666667,0.09433962264150944,-0.12631578947368421,0.2711864406779661
2023,2023-07-09,France,Germany,3,1,21,25,25,25,0,25,20,22,21,0,64,52,8,4,-,52,12,33,97,8,15,13,36,4,18,73,95,20,6,43,69,26,15,42,32,0,63,95,2023-07-09_France_Germany,1,1.2121212121212122,-0.1917808219178082,0.32558139534883723,-0.5384615384615384,0.2619047619047619,-0.1917808219178082,0.32558139534883723
2023,2023-07-09,Germany,France,1,3,25,20,22,21,0,21,25,25,25,0,63,51,6,6,-,51,19,27,97,6,11,21,38,6,20,63,89,13,4,60,77,24,16,45,30,1,65,96,2023-07-09_France_Germany,0,1.1851851851851851,-0.2222222222222222,0.15,-0.23809523809523808,0.17777777777777778,-0.2222222222222222,0.15
2023,2023-07-09,Japan,Poland,0,3,17,19,18,0,0,25,25,25,0,0,41,38,1,2,-,38,12,36,86,1,19,9,29,2,10,43,55,11,8,44,63,25,14,42,16,0,68,84,2023-07-09_Japan_Poland,0,0.7222222222222222,-0.18604651162790697,0.06818181818181818,-2.0,0.2619047619047619,-0.18604651162790697,0.06818181818181818
2023,2023-07-09,Poland,Japan,3,0,25,25,25,0,0,17,19,18,0,0,59,44,7,8,-,44,2,25,71,7,22,14,43,8,11,55,74,6,2,37,45,27,13,43,14,1,60,75,2023-07-09_Japan_Poland,1,1.68,-0.05454545454545454,0.10810810810810811,-1.0714285714285714,0.32558139534883723,-0.05454545454545454,0.10810810810810811
2023,2023-07-09,Slovenia,Netherlands,3,0,25,32,25,0,0,20,30,22,0,0,54,40,10,4,-,40,14,22,76,10,18,11,39,4,13,63,80,14,3,37,54,21,18,41,21,0,57,78,2023-07-09_Netherlands_Slovenia,1,1.1818181818181819,-0.14285714285714285,0.2972972972972973,-0.7272727272727273,0.07317073170731707,-0.14285714285714285,0.2972972972972973
2023,2023-07-09,Netherlands,Slovenia,0,3,20,30,22,0,0,25,32,25,0,0,52,41,8,3,-,41,18,27,86,8,14,12,34,3,20,51,74,17,4,46,67,13,11,33,18,0,67,85,2023-07-09_Netherlands_Slovenia,0,0.8518518518518519,-0.3333333333333333,0.2826086956521739,-0.5,0.06060606060606061,-0.3333333333333333,0.2826086956521739
2023,2023-07-19,Italy,Argentina,3,0,25,25,25,0,0,17,13,14,0,0,58,44,9,5,-,44,7,24,75,9,12,15,36,5,8,60,73,10,2,25,37,37,12,50,18,0,55,73,2023-07-19_Argentina_Italy,1,1.5416666666666667,-0.05,0.32,-0.2,0.5,-0.05,0.32
2023,2023-07-19,Argentina,Italy,0,3,17,13,14,0,0,25,25,25,0,0,32,26,4,2,-,26,16,41,83,4,13,9,26,2,9,35,46,9,5,51,65,16,13,32,24,0,57,81,2023-07-19_Argentina_Italy,0,0.24390243902439024,-0.2,0.0784313725490196,-1.0,0.09375,-0.2,0.0784313725490196
2023,2023-07-19,United States,France,3,2,25,25,17,24,15,21,18,25,26,9,74,61,8,5,-,61,16,48,125,8,28,27,63,5,18,82,105,16,6,56,78,53,22,78,49,1,77,127,2023-07-19_France_United States,1,0.9375,-0.15853658536585366,0.17857142857142858,-0.7407407407407407,0.3974358974358974,-0.15853658536585366,0.17857142857142858
2023,2023-07-19,France,United States,2,3,21,18,25,26,9,25,25,17,24,15,75,58,11,6,-,58,16,62,136,11,23,19,53,6,24,72,102,16,5,66,87,43,22,71,37,0,96,133,2023-07-19_France_United States,0,0.6774193548387096,-0.25,0.16666666666666666,-0.631578947368421,0.29577464788732394,-0.25,0.16666666666666666
2023,2023-07-20,Poland,Brazil,3,0,26,25,25,0,0,24,21,20,0,0,56,37,10,9,-,37,11,29,77,10,14,18,42,9,12,54,75,6,5,42,53,25,14,44,15,1,63,79,2023-07-20_Brazil_Poland,1,0.896551724137931,-0.05555555555555555,0.023809523809523808,-0.2222222222222222,0.25,-0.05555555555555555,0.023809523809523808
2023,2023-07-20,Brazil,Poland,0,3,24,21,20,0,0,26,25,25,0,0,45,35,5,5,-,35,15,35,85,5,13,17,35,5,13,48,66,8,9,46,63,22,13,39,18,0,66,84,2023-07-20_Brazil_Poland,0,0.5714285714285714,-0.16666666666666666,-0.021739130434782608,-0.47058823529411764,0.23076923076923078,-0.16666666666666666,-0.021739130434782608
2023,2023-07-20,Japan,Slovenia,3,0,26,25,25,0,0,24,18,22,0,0,62,54,6,2,-,54,11,41,106,6,22,22,50,2,11,61,74,12,0,44,56,41,11,56,30,0,77,107,2023-07-20_Japan_Slovenia,1,1.048780487804878,-0.14754098360655737,0.2727272727272727,-0.7272727272727273,0.5357142857142857,-0.14754098360655737,0.2727272727272727
2023,2023-07-20,Slovenia,Japan,0,3,24,18,22,0,0,26,25,25,0,0,46,41,5,0,-,41,9,46,96,5,28,20,53,0,10,56,66,18,2,43,63,33,19,56,16,1,82,99,2023-07-20_Japan_Slovenia,0,0.6956521739130435,-0.17857142857142858,0.37209302325581395,-1.15,0.25,-0.17857142857142858,0.37209302325581395
2023,2023-07-22,United States,Italy,3,0,25,25,25,0,0,19,18,19,0,0,57,44,10,3,-,44,9,31,84,10,11,28,49,3,9,62,74,9,4,31,44,41,13,59,23,1,62,86,2023-07-22_Italy_United States,1,1.1290322580645162,-0.0967741935483871,0.16129032258064516,-0.03571428571428571,0.4745762711864407,-0.0967741935483871,0.16129032258064516
2023,2023-07-22,Italy,United States,0,3,19,18,19,0,0,25,25,25,0,0,43,33,6,4,-,33,14,47,94,6,15,17,38,4,13,40,57,9,3,53,65,27,13,42,25,1,66,92,2023-07-22_Italy_United States,0,0.40425531914893614,-0.225,0.11320754716981132,-0.5294117647058824,0.3333333333333333,-0.225,0.11320754716981132
2023,2023-07-22,Japan,Poland,1,3,25,26,17,21,0,19,28,25,25,0,67,55,4,8,-,55,15,35,105,4,24,16,44,8,16,66,90,13,4,63,80,31,18,54,16,1,90,107,2023-07-22_Japan_Poland,0,1.1428571428571428,-0.12121212121212122,0.14285714285714285,-1.25,0.24074074074074073,-0.12121212121212122,0.14285714285714285
2023,2023-07-22,Poland,Japan,3,1,19,28,25,25,0,25,26,17,21,0,74,61,9,4,-,61,9,29,99,9,23,17,49,4,16,76,96,13,8,53,74,30,20,57,20,0,75,95,2023-07-22_Japan_Poland,1,1.793103448275862,-0.15789473684210525,0.09433962264150944,-0.8235294117647058,0.17543859649122806,-0.15789473684210525,0.09433962264150944
2023,2023-07-23,Japan,Italy,3,2,25,25,17,17,15,18,23,25,25,9,67,54,4,9,-,54,24,55,133,4,12,23,39,9,13,77,99,20,7,55,82,49,22,77,34,2,98,134,2023-07-23_Italy_Japan,1,0.5454545454545454,-0.05194805194805195,0.23636363636363636,-0.34782608695652173,0.35064935064935066,-0.05194805194805195,0.23636363636363636
2023,2023-07-23,Italy,Japan,2,3,18,23,25,25,9,25,25,17,17,15,73,53,13,7,-,53,16,51,120,13,27,36,76,7,18,75,100,15,9,62,86,40,10,53,34,2,83,119,2023-07-23_Italy_Japan,0,0.7254901960784313,-0.14666666666666667,0.0967741935483871,-0.3888888888888889,0.5660377358490566,-0.14666666666666667,0.0967741935483871
2023,2023-07-23,Poland,United States,3,1,25,24,25,25,0,23,26,18,18,0,75,59,9,7,-,59,13,34,106,9,25,15,49,7,14,77,98,10,3,60,73,32,12,48,31,1,74,106,2023-07-23_Poland_United States,1,1.3529411764705883,-0.09090909090909091,0.11666666666666667,-1.0666666666666667,0.4166666666666667,-0.09090909090909091,0.11666666666666667
2023,2023-07-23,United States,Poland,1,3,23,26,18,18,0,25,24,25,25,0,62,51,8,3,-,51,19,35,105,8,21,13,42,3,13,70,86,20,7,57,84,29,20,58,31,1,74,106,2023-07-23_Poland_United States,0,0.9142857142857143,-0.14285714285714285,0.22807017543859648,-1.0,0.15517241379310345,-0.14285714285714285,0.22807017543859648
2024,2024-05-21,Argentina,Japan,1,3,26,22,23,19,0,24,25,25,25,0,67,56,9,2,,56,12,44,112,9,36,27,72,2,11,78,91,17,5,62,84,36,29,67,38,3,77,118,2024-05-21_Argentina_Japan,0,1.0,-0.11538461538461539,0.1935483870967742,-1.0,0.1044776119402985,-0.11538461538461539,0.1935483870967742
2024,2024-05-21,Japan,Argentina,3,1,24,25,25,25,0,26,22,23,19,0,81,68,8,5,,68,17,48,133,8,23,19,50,5,14,79,98,16,2,62,80,43,24,73,15,1,118,134,2024-05-21_Argentina_Japan,1,1.0625,-0.11392405063291139,0.22580645161290322,-0.7894736842105263,0.2602739726027397,-0.11392405063291139,0.22580645161290322
2024,2024-05-21,Bulgaria,France,0,3,21,24,14,0,0,25,26,25,0,0,40,34,3,3,,34,20,25,79,3,11,7,21,3,13,44,60,15,4,41,60,24,9,34,26,1,50,77,2024-05-21_Bulgaria_France,0,0.56,-0.22727272727272727,0.2682926829268293,-1.1428571428571428,0.4411764705882353,-0.22727272727272727,0.2682926829268293
2024,2024-05-21,France,Bulgaria,3,0,25,26,25,0,0,21,24,14,0,0,51,38,9,4,,38,7,21,66,9,11,10,30,4,15,56,75,17,3,27,47,19,11,36,18,0,45,63,2024-05-21_Bulgaria_France,1,1.4761904761904763,-0.19642857142857142,0.5185185185185185,-0.2,0.2222222222222222,-0.19642857142857142,0.5185185185185185
2024,2024-05-21,Türkiye,Canada,1,3,25,23,21,21,0,17,25,25,25,0,61,44,12,5,,44,12,45,101,12,14,18,44,5,15,71,91,13,12,48,73,38,19,60,13,2,84,99,2024-05-21_Canada_Türkiye,0,0.7111111111111111,-0.14084507042253522,0.020833333333333332,-0.1111111111111111,0.31666666666666665,-0.14084507042253522,0.020833333333333332
2024,2024-05-21,Canada,Türkiye,3,1,17,25,25,25,0,25,23,21,21,0,68,51,5,12,,51,21,44,116,5,17,18,40,12,18,61,91,13,5,58,76,38,12,54,24,0,91,115,2024-05-21_Canada_Türkiye,1,0.6818181818181818,-0.09836065573770492,0.13793103448275862,-0.6666666666666666,0.48148148148148145,-0.09836065573770492,0.13793103448275862
2024,2024-05-22,Cuba,Brazil,3,1,25,27,25,25,0,23,29,21,21,0,76,59,10,7,,59,11,33,103,10,33,29,72,7,19,75,101,17,4,53,74,39,20,61,20,0,89,109,2024-05-22_Brazil_Cuba,1,1.4545454545454546,-0.16,0.24528301886792453,-0.7931034482758621,0.3114754098360656,-0.16,0.24528301886792453
2024,2024-05-22,Brazil,Cuba,1,3,23,29,21,21,0,25,27,25,25,0,68,60,4,4,,60,15,49,124,4,27,23,54,4,21,70,95,16,7,59,82,37,28,67,33,0,90,123,2024-05-22_Brazil_Cuba,0,0.9183673469387755,-0.24285714285714285,0.15254237288135594,-1.0,0.13432835820895522,-0.24285714285714285,0.15254237288135594
2024,2024-05-22,Germany,Italy,0,3,21,18,23,0,0,25,25,25,0,0,41,31,6,4,,31,11,36,78,6,12,19,37,4,15,45,64,8,4,46,58,22,20,44,14,0,64,78,2024-05-22_Germany_Italy,0,0.5555555555555556,-0.24444444444444444,0.08695652173913043,-0.3157894736842105,0.045454545454545456,-0.24444444444444444,0.08695652173913043
2024,2024-05-22,Italy,Germany,3,0,25,25,25,0,0,21,18,23,0,0,55,44,7,4,,44,11,30,85,7,11,20,38,4,16,54,74,13,4,32,49,33,15,49,21,0,57,78,2024-05-22_Germany_Italy,1,1.1,-0.2222222222222222,0.28125,-0.2,0.3673469387755102,-0.2222222222222222,0.28125
2024,2024-05-22,Netherlands,Slovenia,2,3,33,22,25,21,25,31,25,20,25,27,84,65,10,9,,65,19,53,137,10,26,22,58,9,31,86,126,17,11,72,100,44,21,70,28,0,110,138,2024-05-22_Netherlands_Slovenia,0,0.8679245283018868,-0.2558139534883721,0.08333333333333333,-0.7272727272727273,0.32857142857142857,-0.2558139534883721,0.08333333333333333
2024,2024-05-22,Slovenia,Netherlands,3,2,31,25,20,25,27,33,22,25,21,25,84,65,8,11,,65,20,51,136,8,24,31,63,11,28,89,128,18,9,68,95,45,28,78,38,2,98,138,2024-05-22_Netherlands_Slovenia,1,0.8823529411764706,-0.19101123595505617,0.1323529411764706,-0.5161290322580645,0.21794871794871795,-0.19101123595505617,0.1323529411764706
2024,2024-05-22,USA,Poland,0,3,22,15,24,0,0,25,25,26,0,0,43,34,3,6,,34,12,32,78,3,13,11,27,6,14,43,63,13,8,42,63,17,10,35,13,1,64,78,2024-05-22_Poland_USA,0,0.6875,-0.18604651162790697,0.11904761904761904,-0.9090909090909091,0.2,-0.18604651162790697,0.11904761904761904
2024,2024-05-22,Poland,USA,3,0,25,25,26,0,0,22,15,24,0,0,54,40,6,8,,40,9,24,73,6,8,15,29,8,11,55,74,4,6,39,49,26,13,46,13,0,57,70,2024-05-22_Poland_USA,1,1.2916666666666667,-0.05454545454545454,-0.05128205128205128,-0.13333333333333333,0.2826086956521739,-0.05454545454545454,-0.05128205128205128
2024,2024-05-23,Canada,Poland,1,3,25,20,23,21,0,18,25,25,25,0,63,54,4,5,,54,9,34,97,4,21,18,43,5,16,70,91,9,8,60,77,26,9,37,32,1,64,97,2024-05-23_Canada_Poland,0,1.3235294117647058,-0.15714285714285714,0.016666666666666666,-0.9444444444444444,0.4594594594594595,-0.15714285714285714,0.016666666666666666
2024,2024-05-23,Poland,Canada,3,1,18,25,25,25,0,25,20,23,21,0,71,58,5,8,,58,12,27,97,5,15,14,34,8,16,69,93,9,5,61,75,25,18,50,14,0,82,96,2024-05-23_Canada_Poland,1,1.7037037037037037,-0.11594202898550725,0.06557377049180328,-0.7142857142857143,0.14,-0.11594202898550725,0.06557377049180328
2024,2024-05-23,Cuba,Germany,3,1,26,25,18,25,0,24,20,25,23,0,78,59,13,6,,59,13,37,109,13,26,15,54,6,16,71,93,17,3,63,83,25,15,45,33,2,74,109,2024-05-23_Cuba_Germany,1,1.2432432432432432,-0.14084507042253522,0.2222222222222222,-0.8666666666666667,0.2222222222222222,-0.14084507042253522,0.2222222222222222
2024,2024-05-23,Germany,Cuba,1,3,24,20,25,23,0,26,25,18,25,0,66,57,6,3,,57,17,33,107,6,17,16,39,3,11,80,94,17,6,54,77,36,18,57,20,1,86,107,2024-05-23_Cuba_Germany,0,1.2121212121212122,-0.1,0.2037037037037037,-0.6875,0.3157894736842105,-0.1,0.2037037037037037
2024,2024-05-23,Slovenia,France,3,1,25,25,23,25,0,18,22,25,21,0,63,47,9,7,,47,11,35,93,9,20,18,47,7,23,69,99,12,7,49,68,29,13,48,27,1,67,95,2024-05-23_France_Slovenia,1,1.0285714285714285,-0.2318840579710145,0.10204081632653061,-0.6111111111111112,0.3333333333333333,-0.2318840579710145,0.10204081632653061
2024,2024-05-23,France,Slovenia,1,3,18,22,25,21,0,25,25,23,25,0,57,43,7,7,,43,21,39,103,7,14,16,37,7,19,61,87,8,7,61,76,28,21,53,23,2,76,101,2024-05-23_France_Slovenia,0,0.5641025641025641,-0.19672131147540983,0.01639344262295082,-0.4375,0.1320754716981132,-0.19672131147540983,0.01639344262295082
2024,2024-05-23,Iran,Serbia,1,3,25,25,19,18,0,27,17,25,25,0,60,45,9,6,,45,20,32,97,9,17,17,43,6,19,63,88,20,5,46,71,30,26,62,22,2,78,102,2024-05-23_Iran_Serbia,0,0.78125,-0.20634920634920634,0.32608695652173914,-0.47058823529411764,0.06451612903225806,-0.20634920634920634,0.32608695652173914
2024,2024-05-23,Serbia,Iran,3,1,27,17,25,25,0,25,25,19,18,0,65,48,12,5,,48,13,37,98,12,17,15,44,5,22,66,93,14,6,49,69,27,22,55,27,1,69,97,2024-05-23_Iran_Serbia,1,0.9459459459459459,-0.25757575757575757,0.16326530612244897,-0.3333333333333333,0.09090909090909091,-0.25757575757575757,0.16326530612244897
2024,2024-05-23,Japan,Serbia,3,0,25,25,25,0,0,20,16,22,0,0,54,40,9,5,,40,9,19,68,9,12,11,32,5,14,54,73,6,3,37,46,22,17,42,21,1,47,69,2024-05-23_Japan_Serbia,1,1.631578947368421,-0.16666666666666666,0.08108108108108109,-0.2727272727272727,0.11904761904761904,-0.16666666666666666,0.08108108108108109
2024,2024-05-23,Serbia,Japan,0,3,20,16,22,0,0,25,25,25,0,0,39,31,5,3,,31,15,23,69,5,13,9,27,3,14,43,60,8,5,46,59,16,23,43,25,1,41,67,2024-05-23_Japan_Serbia,0,0.6956521739130435,-0.2558139534883721,0.06521739130434782,-0.8888888888888888,-0.16279069767441862,-0.2558139534883721,0.06521739130434782
2024,2024-05-23,Türkiye,Netherlands,2,3,25,25,18,21,9,19,20,25,25,15,75,53,12,10,,53,20,34,107,12,17,22,51,10,12,76,98,13,8,63,84,28,12,42,19,0,86,105,2024-05-23_Netherlands_Türkiye,0,0.9705882352941176,-0.02631578947368421,0.07936507936507936,-0.22727272727272727,0.38095238095238093,-0.02631578947368421,0.07936507936507936
2024,2024-05-23,Netherlands,Türkiye,3,2,19,20,25,25,15,25,25,18,21,9,81,61,12,8,,61,15,39,115,12,14,19,45,8,20,76,104,12,10,64,86,28,14,44,24,0,88,112,2024-05-23_Netherlands_Türkiye,1,1.1794871794871795,-0.15789473684210525,0.03125,-0.10526315789473684,0.3181818181818182,-0.15789473684210525,0.03125
2024,2024-05-24,Argentina,Brazil,2,3,13,25,25,23,11,25,20,19,25,15,76,65,8,3,,65,13,69,147,8,23,14,45,3,21,73,97,7,4,80,91,40,39,85,25,0,118,143,2024-05-24_Argentina_Brazil,0,0.7536231884057971,-0.2465753424657534,0.0375,-1.0714285714285714,0.011764705882352941,-0.2465753424657534,0.0375
2024,2024-05-24,Brazil,Argentina,3,2,25,20,19,25,15,13,25,25,23,11,77,66,7,4,,66,15,41,122,7,35,44,86,4,13,87,104,13,3,60,76,50,22,76,22,0,102,124,2024-05-24_Argentina_Brazil,1,1.2439024390243902,-0.10344827586206896,0.16666666666666666,-0.6363636363636364,0.3684210526315789,-0.10344827586206896,0.16666666666666666
2024,2024-05-24,Bulgaria,Canada,0,3,22,28,24,0,0,25,30,26,0,0,48,38,5,5,,38,19,30,87,5,18,25,48,5,14,56,75,8,5,49,62,25,16,43,18,0,68,86,2024-05-24_Bulgaria_Canada,0,0.6333333333333333,-0.16071428571428573,0.061224489795918366,-0.52,0.20930232558139536,-0.16071428571428573,0.061224489795918366
2024,2024-05-24,Canada,Bulgaria,3,0,25,30,26,0,0,22,28,24,0,0,57,43,9,5,,43,11,35,89,9,22,18,49,5,19,57,81,11,5,45,61,23,13,39,23,1,64,88,2024-05-24_Bulgaria_Canada,1,0.9142857142857143,-0.24561403508771928,0.13333333333333333,-0.7222222222222222,0.2564102564102564,-0.24561403508771928,0.13333333333333333
